Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,5.97841,0.00051,0.05113,0.28675
0.10000,0.00401,7.41268,0.00054,0.05384,0.35555
0.20000,0.01369,10.40668,0.00068,0.06785,0.49916
0.30000,0.02344,14.38936,0.00083,0.08262,0.69019
0.40000,0.03259,18.13719,0.00096,0.09561,0.86995
0.50000,0.04137,20.98597,0.00109,0.10912,1.00659
0.60000,0.04986,24.34020,0.00122,0.12184,1.16748
0.70000,0.05829,27.25053,0.00134,0.13423,1.30707
0.80000,0.06667,30.84985,0.00147,0.14720,1.47972
0.90000,0.07504,34.24733,0.00160,0.15994,1.64268
1.00000,0.08329,37.04698,0.00173,0.17279,1.77696
1.10000,0.09172,40.56687,0.00186,0.18579,1.94579
1.20000,0.10009,44.08681,0.00198,0.19846,2.11463
1.30000,0.10834,46.86076,0.00211,0.21144,2.24768
1.40000,0.11677,49.65260,0.00225,0.22452,2.38159
1.50000,0.12508,52.92090,0.00238,0.23761,2.53836
1.60000,0.13339,56.12886,0.00251,0.25078,2.69223
1.70000,0.14164,59.10398,0.00263,0.26343,2.83493
1.80000,0.15001,62.11171,0.00277,0.27669,2.97919
1.90000,0.15832,65.30986,0.00289,0.28937,3.13259
2.00000,0.16663,68.62718,0.00302,0.30237,3.29171
2.10000,0.17500,71.70792,0.00315,0.31546,3.43948
2.20000,0.18325,74.94378,0.00329,0.32869,3.59468
2.30000,0.19157,78.46448,0.00342,0.34185,3.76356
2.40000,0.20000,81.51029,0.00355,0.35518,3.90965
2.50000,0.20837,84.81283,0.00368,0.36842,4.06805
2.60000,0.21668,87.48826,0.00382,0.38155,4.19638
2.70000,0.22499,90.69092,0.00394,0.39441,4.35000
2.80000,0.23330,93.57396,0.00408,0.40788,4.48828
2.90000,0.24161,96.59101,0.00421,0.42067,4.63300
3.00000,0.24998,99.95388,0.00434,0.43401,4.79430
3.10000,0.25841,102.82953,0.00448,0.44788,4.93223
3.20000,0.26672,106.39685,0.00461,0.46142,5.10333
3.30000,0.27503,109.18025,0.00475,0.47459,5.23684
3.40000,0.28340,112.61810,0.00488,0.48820,5.40174
3.50000,0.29165,115.32992,0.00501,0.50098,5.53181
3.60000,0.30002,118.36551,0.00514,0.51438,5.67741
3.70000,0.30833,121.02633,0.00528,0.52762,5.80504
3.80000,0.31670,124.30670,0.00541,0.54054,5.96238
3.90000,0.32508,127.69076,0.00554,0.55422,6.12470
4.00000,0.33339,130.21205,0.00568,0.56801,6.24563
4.10000,0.34164,133.38205,0.00582,0.58163,6.39768
4.20000,0.34995,136.43709,0.00595,0.59482,6.54422
4.30000,0.35826,139.60812,0.00608,0.60849,6.69631
4.40000,0.36663,142.62815,0.00622,0.62221,6.84117
4.50000,0.37500,145.57804,0.00635,0.63517,6.98266
4.60000,0.38331,148.62153,0.00649,0.64904,7.12864
4.70000,0.39162,150.93988,0.00662,0.66205,7.23984
4.80000,0.40005,154.38759,0.00676,0.67634,7.40521
4.90000,0.40836,157.68838,0.00691,0.69079,7.56354
5.00000,0.41667,160.53410,0.00704,0.70424,7.70003
5.10000,0.42510,163.88126,0.00718,0.71793,7.86058
5.20000,0.43329,166.47135,0.00732,0.73153,7.98481
5.30000,0.44155,169.32574,0.00745,0.74491,8.12172
5.40000,0.45004,173.29662,0.00759,0.75894,8.31219
5.50000,0.45829,175.66956,0.00773,0.77269,8.42600
5.60000,0.46666,178.36435,0.00787,0.78665,8.55526
5.70000,0.47509,181.78986,0.00800,0.80028,8.71957
5.80000,0.48328,184.27955,0.00814,0.81381,8.83898
5.90000,0.49159,187.27507,0.00827,0.82666,8.98266
6.00000,0.50008,190.10265,0.00841,0.84119,9.11829
6.10000,0.50827,193.94489,0.00855,0.85472,9.30258
6.20000,0.51664,196.31421,0.00869,0.86879,9.41623
6.30000,0.52507,199.25083,0.00883,0.88321,9.55708
6.40000,0.53332,202.36969,0.00897,0.89660,9.70668
6.50000,0.54169,204.55881,0.00910,0.91045,9.81168
6.60000,0.55000,208.05844,0.00924,0.92424,9.97954
6.70000,0.55825,211.25162,0.00938,0.93786,10.13270
6.80000,0.56674,213.71939,0.00952,0.95186,10.25107
6.90000,0.57506,217.65507,0.00966,0.96597,10.43984
7.00000,0.58331,220.31348,0.00980,0.97988,10.56735
7.10000,0.59174,223.42266,0.00995,0.99504,10.71649
7.20000,0.59993,225.91373,0.01009,1.00891,10.83597
7.30000,0.60824,229.61658,0.01023,1.02278,11.01358
7.40000,0.61667,231.95641,0.01036,1.03628,11.12581
7.50000,0.62492,234.47389,0.01050,1.05024,11.24656
7.60000,0.63323,237.69494,0.01065,1.06465,11.40106
7.70000,0.64166,240.43873,0.01078,1.07816,11.53266
7.80000,0.64997,243.39997,0.01092,1.09195,11.67470
7.90000,0.65834,246.12700,0.01106,1.10632,11.80550
8.00000,0.66671,249.03121,0.01120,1.12035,11.94480
8.10000,0.67496,251.58857,0.01134,1.13444,12.06747
8.20000,0.68327,254.55386,0.01148,1.14794,12.20970
8.30000,0.69170,257.28515,0.01162,1.16151,12.34070
8.40000,0.70002,260.01297,0.01176,1.17555,12.47154
8.50000,0.70839,263.45996,0.01190,1.18966,12.63688
8.60000,0.71670,266.09586,0.01204,1.20416,12.76331
8.70000,0.72501,268.90226,0.01218,1.21807,12.89792
8.80000,0.73338,271.84139,0.01232,1.23212,13.03889
8.90000,0.74169,274.33001,0.01247,1.24654,13.15826
9.00000,0.75000,277.57571,0.01260,1.26005,13.31394
9.10000,0.75837,280.38996,0.01275,1.27499,13.44893
9.20000,0.76662,282.82923,0.01288,1.28823,13.56593
9.30000,0.77499,285.20557,0.01300,1.30000,13.67991
9.40000,0.78336,288.09377,0.01314,1.31410,13.81844
9.50000,0.79167,290.43974,0.01327,1.32737,13.93097
9.60000,0.79992,293.35478,0.01342,1.34158,14.07079
9.70000,0.80835,296.57057,0.01355,1.35541,14.22503
9.80000,0.81666,298.28392,0.01369,1.36931,14.30721
9.90000,0.82498,301.61820,0.01384,1.38370,14.46714
10.00000,0.83341,304.23908,0.01398,1.39820,14.59285
10.10000,0.84172,307.39584,0.01413,1.41294,14.74427
10.20000,0.85003,310.29519,0.01426,1.42626,14.88333
10.30000,0.85840,312.58317,0.01439,1.43949,14.99308
10.40000,0.86665,315.05222,0.01453,1.45277,15.11151
10.50000,0.87502,317.63900,0.01467,1.46680,15.23558
10.60000,0.88333,320.55425,0.01482,1.48158,15.37541
10.70000,0.89164,322.91650,0.01495,1.49546,15.48872
10.80000,0.89995,326.15771,0.01510,1.50975,15.64418
10.90000,0.90832,328.67061,0.01525,1.52467,15.76471
11.00000,0.91663,330.87127,0.01539,1.53863,15.87027
11.10000,0.92506,334.38648,0.01553,1.55329,16.03888
11.20000,0.93331,336.70338,0.01567,1.56693,16.15001
11.30000,0.94168,339.10885,0.01581,1.58143,16.26538
11.40000,0.95006,342.11955,0.01596,1.59567,16.40979
11.50000,0.95825,344.62584,0.01610,1.60998,16.53001
11.60000,0.96650,347.32413,0.01625,1.62470,16.65943
11.70000,0.97505,349.13735,0.01639,1.63911,16.74640
11.80000,0.98330,352.35349,0.01653,1.65316,16.90066
11.90000,0.99161,355.32811,0.01668,1.66814,17.04334
12.00000,1.00010,358.12045,0.01682,1.68216,17.17728
12.10000,1.00829,360.46724,0.01697,1.69690,17.28984
12.20000,1.01666,362.82954,0.01711,1.71114,17.40315
12.30000,1.02509,365.86372,0.01726,1.72647,17.54868
12.40000,1.03328,368.43296,0.01741,1.74056,17.67192
12.50000,1.04165,371.19493,0.01755,1.75516,17.80440
12.60000,1.05008,374.52173,0.01770,1.77002,17.96397
12.70000,1.05827,375.85406,0.01784,1.78413,18.02787
12.80000,1.06670,378.87804,0.01800,1.79951,18.17292
12.90000,1.07502,381.85078,0.01814,1.81398,18.31550
13.00000,1.08327,383.75324,0.01829,1.82861,18.40676
13.10000,1.09164,386.48697,0.01843,1.84274,18.53788
13.20000,1.10001,388.93037,0.01857,1.85737,18.65508
13.30000,1.10832,391.62207,0.01872,1.87167,18.78419
13.40000,1.11675,393.40169,0.01887,1.88652,18.86954
13.50000,1.12506,396.50733,0.01901,1.90119,19.01851
13.60000,1.13325,398.58869,0.01916,1.91585,19.11834
13.70000,1.14168,401.29139,0.01930,1.93043,19.24797
13.80000,1.14993,404.00354,0.01945,1.94483,19.37806
13.90000,1.15824,406.51667,0.01960,1.95974,19.49861
14.00000,1.16679,409.53057,0.01975,1.97478,19.64317
14.10000,1.17492,411.77990,0.01989,1.98879,19.75106
14.20000,1.18323,414.06560,0.02003,2.00350,19.86069
14.30000,1.19178,416.63414,0.02019,2.01877,19.98389
14.40000,1.19998,418.94787,0.02034,2.03371,20.09487
14.50000,1.20841,422.10044,0.02049,2.04902,20.24608
14.60000,1.21678,425.28627,0.02064,2.06400,20.39889
14.70000,1.22497,427.26723,0.02078,2.07821,20.49391
14.80000,1.23334,429.84104,0.02092,2.09231,20.61736
14.90000,1.24171,432.58192,0.02108,2.10760,20.74883
15.00000,1.24996,435.11675,0.02122,2.12232,20.87041
15.10000,1.25833,437.71914,0.02137,2.13720,20.99523
15.20000,1.26670,439.20721,0.02152,2.15215,21.06661
15.30000,1.27501,441.84159,0.02166,2.16561,21.19297
15.40000,1.28332,444.27211,0.02181,2.18071,21.30955
15.50000,1.29169,446.86748,0.02196,2.19558,21.43403
15.60000,1.29994,448.79243,0.02210,2.20988,21.52637
15.70000,1.30831,451.44246,0.02225,2.22513,21.65347
15.80000,1.31656,454.06129,0.02240,2.24021,21.77909
15.90000,1.32494,456.05469,0.02256,2.25553,21.87470
16.00000,1.33337,458.21765,0.02270,2.27021,21.97845
16.10000,1.34156,460.30246,0.02285,2.28544,22.07845
16.20000,1.34993,463.10779,0.02300,2.30037,22.21300
16.30000,1.35842,465.02887,0.02316,2.31554,22.30515
16.40000,1.36667,467.26735,0.02331,2.33092,22.41252
16.50000,1.37498,469.86779,0.02346,2.34603,22.53725
16.60000,1.38341,472.04220,0.02361,2.36137,22.64154
16.70000,1.39166,474.63411,0.02376,2.37609,22.76586
16.80000,1.40003,476.13592,0.02391,2.39083,22.83790
16.90000,1.40840,478.69869,0.02407,2.40663,22.96082
17.00000,1.41671,481.05437,0.02422,2.42207,23.07381
17.10000,1.42502,483.44643,0.02437,2.43747,23.18855
17.20000,1.43333,485.95443,0.02453,2.45301,23.30884
17.30000,1.44164,487.55952,0.02468,2.46786,23.38583
17.40000,1.45001,489.66603,0.02483,2.48287,23.48687
17.50000,1.45833,492.01595,0.02498,2.49828,23.59958
17.60000,1.46670,493.75775,0.02514,2.51379,23.68313
17.70000,1.47507,496.21845,0.02529,2.52901,23.80116
17.80000,1.48338,498.25618,0.02545,2.54479,23.89890
17.90000,1.49163,500.36944,0.02560,2.55997,24.00026
18.00000,1.49994,502.64187,0.02575,2.57541,24.10926
18.10000,1.50825,505.10010,0.02591,2.59100,24.22717
18.20000,1.51662,506.33266,0.02606,2.60606,24.28629
18.30000,1.52505,509.17934,0.02622,2.62199,24.42283
18.40000,1.53324,511.55472,0.02637,2.63736,24.53676
18.50000,1.54161,513.43543,0.02653,2.65288,24.62697
18.60000,1.55004,515.23917,0.02669,2.66885,24.71349
18.70000,1.55829,517.86676,0.02684,2.68408,24.83952
18.80000,1.56660,519.09043,0.02700,2.69977,24.89821
18.90000,1.57503,521.19419,0.02716,2.71581,24.99912
19.00000,1.58323,523.01479,0.02731,2.73139,25.08645
19.10000,1.59160,524.92465,0.02747,2.74693,25.17805
19.20000,1.60003,527.41524,0.02763,2.76324,25.29751
19.30000,1.60828,529.28235,0.02779,2.77871,25.38707
19.40000,1.61665,531.41722,0.02795,2.79471,25.48947
19.50000,1.62502,532.92862,0.02811,2.81089,25.56196
19.60000,1.63333,535.07481,0.02826,2.82634,25.66491
19.70000,1.64176,536.45954,0.02843,2.84297,25.73133
19.80000,1.65013,538.20522,0.02859,2.85859,25.81506
19.90000,1.65838,540.21617,0.02874,2.87415,25.91151
20.00000,1.66669,542.57456,0.02890,2.89025,26.02463
20.10000,1.67500,544.29546,0.02906,2.90601,26.10718
20.20000,1.68331,545.75489,0.02920,2.92035,26.17718
20.30000,1.69168,547.11332,0.02937,2.93654,26.24233
20.40000,1.69999,549.07831,0.02953,2.95268,26.33659
20.50000,1.70831,551.80923,0.02969,2.96906,26.46758
20.60000,1.71674,553.16952,0.02986,2.98591,26.53282
20.70000,1.72499,554.71524,0.03002,3.00163,26.60696
20.80000,1.73330,556.54868,0.03018,3.01755,26.69490
20.90000,1.74179,558.43708,0.03034,3.03432,26.78548
21.00000,1.74998,560.50806,0.03051,3.05062,26.88482
21.10000,1.75829,561.85573,0.03067,3.06691,26.94946
21.20000,1.76672,563.54655,0.03084,3.08364,27.03056
21.30000,1.77491,565.19979,0.03100,3.11640,27.10985
21.40000,1.78334,567.08995,0.03116,3.15012,27.20052
21.44400,1.78705,568.05108,0.03124,3.16495,27.24662
21.54400,1.79530,569.77822,0.03141,3.19795,27.32946
21.64400,1.80367,570.95899,0.03157,3.23143,27.38610
21.74400,1.81210,572.59523,0.03173,3.26516,27.46458
21.84400,1.82035,574.39618,0.03191,3.29816,27.55096
21.94400,1.82866,576.01314,0.03207,3.33140,27.62852
22.04400,1.83709,577.27201,0.03224,3.36512,27.68890
22.14400,1.84534,579.32823,0.03241,3.39813,27.78753
22.24400,1.85359,581.17234,0.03258,3.43113,27.87598
22.34400,1.86202,582.84928,0.03275,3.46485,27.95641
22.44400,1.87039,583.45734,0.03292,3.49834,27.98558
22.54400,1.87865,586.03408,0.03309,3.53134,28.10917
22.64400,1.88708,587.66142,0.03326,3.56506,28.18723
22.74400,1.89533,588.74651,0.03343,3.59806,28.23927
22.84400,1.90358,590.35644,0.03360,3.63107,28.31649
22.94400,1.91195,591.65964,0.03377,3.66455,28.37900
23.04400,1.92026,593.89202,0.03394,3.69779,28.48608
23.14400,1.92863,594.67838,0.03412,3.73127,28.52380
23.24400,1.93694,596.24789,0.03429,3.76452,28.59908
23.34400,1.94525,598.20605,0.03446,3.79776,28.69300
23.44400,1.95362,598.94761,0.03444,3.83124,28.72857
23.54400,1.96187,600.37393,0.03379,3.86425,28.79698
23.64400,1.97030,601.95052,0.03407,3.89797,28.87261
23.74400,1.97861,602.71691,0.00948,3.93121,28.90936
23.84400,1.98698,603.48483,0.00924,3.96469,28.94620
23.94400,1.99535,605.06351,0.00924,3.99818,29.02192
24.04400,2.00373,606.76071,0.00910,4.03166,29.10333
24.14400,2.01204,608.27085,0.00855,4.06490,29.17576
24.24400,2.02035,609.40417,0.00593,4.09814,29.23012
24.34400,2.02866,611.09662,0.00573,4.13139,29.31130
24.44400,2.03703,611.65392,0.00616,4.16487,29.33803
24.54400,2.04534,613.58814,0.00658,4.19811,29.43081
24.64400,2.05365,614.05371,0.00639,4.23135,29.45314
24.74400,2.06202,615.45493,0.00808,4.26484,29.52035
24.84400,2.07033,616.85694,0.00812,4.29808,29.58759
24.94400,2.07870,618.15805,0.00778,4.33156,29.65000
25.04400,2.08707,619.29482,0.00789,4.36504,29.70453
25.14400,2.09538,620.47243,0.00787,4.39829,29.76101
25.24400,2.10369,621.82881,0.00676,4.43153,29.82607
25.34400,2.11206,622.54090,0.00168,4.46501,29.86023
25.44400,2.12037,624.38110,-0.00953,4.49825,29.94849
25.54400,2.12869,625.18222,-0.03403,4.53150,29.98692
25.64400,2.13700,625.80430,-0.13941,4.56474,30.01675
25.74400,2.14531,627.13735,-0.13859,4.59798,30.08069
25.84400,2.15362,627.87794,-0.13861,4.63123,30.11622
25.94400,2.16205,628.71729,-0.13861,4.66495,30.15648
26.04400,2.17042,630.53812,-0.13861,4.69843,30.24381
26.14400,2.17867,631.24867,-0.13861,4.73143,30.27789
26.24400,2.18698,632.18838,-0.13862,4.76468,30.32297
26.34400,2.19535,632.96552,-0.13862,4.79816,30.36024
26.44400,2.20360,633.88632,-0.13862,4.83116,30.40441
26.54400,2.21197,635.04111,-0.13862,4.86464,30.45980
26.64400,2.22034,636.29979,-0.13862,4.89813,30.52017
26.74400,2.22865,636.96345,-0.13862,4.93137,30.55200
26.84400,2.23702,636.80545,-0.13862,4.96485,30.54443
26.94400,2.24533,638.10986,-0.13863,4.99809,30.60699
27.04400,2.25365,638.85180,-0.13863,5.03134,30.64258
27.14400,2.26202,639.71733,-0.13863,5.06482,30.68409
27.24400,2.27039,640.55417,-0.13863,5.09830,30.72423
27.34400,2.27870,641.30016,-0.13863,5.13154,30.76001
27.44400,2.28701,642.09113,-0.13863,5.16479,30.79795
27.54400,2.29538,643.42078,-0.13863,5.19827,30.86173
27.64400,2.30369,643.77459,-0.13863,5.23151,30.87870
27.74400,2.31200,644.47802,-0.13863,5.26476,30.91244
27.84400,2.32031,645.04272,-0.13863,5.29800,30.93953
27.94400,2.32868,645.60641,-0.13863,5.33148,30.96656
28.04400,2.33705,646.57424,-0.13863,5.36496,31.01299
28.14400,2.34530,647.21950,-0.13863,5.39797,31.04394
28.24400,2.35367,647.40055,-0.13864,5.43145,31.05262
28.34400,2.36210,647.86673,-0.13863,5.46517,31.07498
28.44400,2.37035,648.42375,-0.13864,5.49817,31.10170
28.54400,2.37873,649.57538,-0.13863,5.53166,31.15694
28.64400,2.38704,649.63414,-0.13863,5.56490,31.15975
28.74400,2.39523,650.93534,-0.13863,5.59766,31.22217
28.84400,2.40366,650.84328,-0.13864,5.63139,31.21775
28.94400,2.41197,651.25469,-0.13864,5.66463,31.23748
29.04400,2.42034,652.06937,-0.13864,5.69811,31.27656
29.14400,2.42865,651.87388,-0.13864,5.73135,31.26718
29.24400,2.43696,652.31384,-0.13864,5.76460,31.28829
29.34400,2.44527,653.00181,-0.13864,5.79784,31.32129
29.44400,2.45364,653.07333,-0.13864,5.83132,31.32471
29.54400,2.46201,652.86583,-0.13864,5.86480,31.31476
29.64400,2.47038,653.02858,-0.13864,5.89829,31.32257
29.74400,2.47863,653.20758,-0.13864,5.93129,31.33116
29.84400,2.48694,652.75645,-0.13864,5.96453,31.30952
29.94400,2.49525,652.95557,-0.13864,5.99777,31.31907
30.04400,2.50363,652.85289,-0.13864,6.03126,31.31414
30.14400,2.51194,652.48823,-0.13864,6.06450,31.29665
30.24400,2.52031,650.69762,-0.13864,6.09798,31.21076
30.34400,2.52880,58.36415,-0.13864,6.13194,2.79944
30.35200,2.52939,7.83323,-0.13864,6.13433,0.37572
